pnode_id,pnode_name,pnode_type,pnode_subtype,zone,voltage_level,effective_date,termination_date
1123170033,78 FRANK34.5 KV TR77,BUS,LOAD,COMED,34.5 KV,3/27/2013 0:00,12/31/9999 0:00
1123170034,78 FRANK34.5 KV TR78,BUS,LOAD,COMED,34.5 KV,3/27/2013 0:00,12/31/9999 0:00
1123170035,78 FRANK34.5 KV TR79,BUS,LOAD,COMED,34.5 KV,3/27/2013 0:00,12/31/9999 0:00
1123170126,D789    138 KV  TR71,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170127,D789    138 KV  TR72,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170212,D787    138 KV  TR71,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170213,D787    138 KV  TR72,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170214,D787    138 KV  TR73,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170231,W541 GFX138 KV  TR1,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170232,W541 GFX138 KV  TR2,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170233,W541 GFX138 KV  TR3,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170234,W541 GFX138 KV  TR4,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170235,W541 GFX138 KV  TR5,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170236,W541 GFX138 KV  TR6,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170237,W541 GFX138 KV  TR7,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170238,W541 GFX138 KV  TR8,BUS,LOAD,COMED,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170676,ELLISONR138 KV  COVENTRY,BUS,LOAD,AEP,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123170839,HARMON  138 KV  T1,BUS,LOAD,AEP,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123171288,POINTLIC138 KV  PATRIOT,BUS,LOAD,AEP,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123171334,RICHLAND69 KV   LOAD,BUS,LOAD,AEP,69 KV,3/27/2013 0:00,12/31/9999 0:00
1123171378,RODNEY  138 KV  BUCKEYE,BUS,LOAD,AEP,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123171599,THAYER  138 KV  T2,BUS,LOAD,AEP,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123172330,NEWROAD 115 KV  LDNOVEC,BUS,LOAD,DOM,115 KV,3/27/2013 0:00,12/31/9999 0:00
1123172529,KINGSFRK35 KV   TX_2,BUS,LOAD,DOM,35 KV,3/27/2013 0:00,12/31/9999 0:00
1123172660,ARCOLA  230 KV  TX1,BUS,LOAD,DOM,230 KV,3/27/2013 0:00,12/31/9999 0:00
1123172661,ARCOLA  230 KV  TX2,BUS,LOAD,DOM,230 KV,3/27/2013 0:00,12/31/9999 0:00
1123173954,PITTCONN138 KV  TR2,BUS,LOAD,ATSI,138 KV,3/27/2013 0:00,12/31/9999 0:00
1123174347,MELDDAM 13.8 KV SS1,BUS,LOAD,DEOK,13.8 KV,3/27/2013 0:00,12/31/9999 0:00
1123174348,MELDDAM 13.8 KV SS2,BUS,LOAD,DEOK,13.8 KV,3/27/2013 0:00,12/31/9999 0:00
1123174444,ROCHELLE12.5 KV LD1,BUS,LOAD,DEOK,12.5 KV,3/27/2013 0:00,12/31/9999 0:00
1123174717,3M      69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174718,AIRPRT_R69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174721,ALCAN_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174722,ANNVILLJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174723,ARGNT_EK69 KV   LD_189,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174725,BACONJ  69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174726,BALLARD269 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174727,BANKLICK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174728,BARDSHPJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174729,BASS    69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174730,BAVARIAN138 KV  LD_154,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174731,BEAM_JCT69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174732,BEATTYVD69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174733,BEDFORD369 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174734,BIGBONE 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174736,BILLWLSJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174739,BLEVNS_T69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174740,BLOOMFL269 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174741,BONNIEVL69 KV   LD_189,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174746,BOONEVLJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174747,BOWEN_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174748,BRISTOW 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174749,BRODHA  69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174751,BULITSVL69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174752,CABIN_H 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174753,CAMPTON 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174754,CARTERCJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174755,CAVECITJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,6/1/2013 0:00,12/31/9999 0:00
1123174756,CEDARGRV69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174758,CEMETERD69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174759,CHAPLINJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174760,CHARTERS69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174761,CLAYCITJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174762,CLAYLICK69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174764,CLAYVILL69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174765,COBURG  69 KV   LD_181,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174766,COBURGJ 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174767,COLEMNSV69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174768,COLESBGJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174769,COLUMBI369 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174770,CONWAYJ 69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174771,COOP_EK 13.8 KV GN1AAXLD,BUS,LOAD,EKPC,13.8 KV,4/17/2013 0:00,12/31/9999 0:00
1123174772,COOP_EK 13.8 KV GN1BAXLD,BUS,LOAD,EKPC,13.8 KV,4/17/2013 0:00,12/31/9999 0:00
1123174773,COOP_EK 20 KV   GN2AAXLD,BUS,LOAD,EKPC,20 KV,4/17/2013 0:00,12/31/9999 0:00
1123174774,COOP_EK 20 KV   GN2BAXLD,BUS,LOAD,EKPC,20 KV,4/17/2013 0:00,12/31/9999 0:00
1123174775,COOP_EK 69 KV   DISTLD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174776,COOP_EK 69 KV   GN1SVCLD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174777,COOP_EK 69 KV   GN2SVCLD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174778,CRANSTOP138 KV  LD_155,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174779,CRESTON269 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174780,CROCKETJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174781,CROOKSVJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174783,DALESTN 69 KV   LD_1820,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174784,DARWINTO161 KV  LD_144,BUS,LOAD,EKPC,161 KV,4/17/2013 0:00,12/31/9999 0:00
1123174785,DAVIS2  69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174786,DEATSVL 69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174787,DUROJCT 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174788,EBERLE  69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174789,ELIOTCO 69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174791,E_BARDST69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174792,E_BERNST69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174793,E_SOMERJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174794,FALLROCK69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174796,FLMINSBG138 KV  LD_4,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174797,FLOYD_EK69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174798,FOGG_PKK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174801,FOUROAKS69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174802,FOX_HOLL69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174803,FREDCKBJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174804,FRENCHBG69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174805,FYETT_EK69 KV   LD1,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174806,FYETT_EK69 KV   LD2,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174807,GALLATIN138 KV  25KVLD,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174808,GALLATIN138 KV  34.5KVLD,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174809,GAPOFRJ 69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174810,GARLIN  69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174811,GARRD_CO69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174813,GLNDL_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174814,GOLDBUG 69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174815,GOODNGHT69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174816,GRANTSLK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174817,GREENBR269 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174818,GREENSBG69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174819,GREGROAD69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174820,GRIFFIN269 KV   LD_182,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174821,GRNHALL 161 KV  LD_143,BUS,LOAD,EKPC,161 KV,4/17/2013 0:00,12/31/9999 0:00
1123174822,HARGETTJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174823,HEADQTRS69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174824,HEBRN_EK138 KV  LD_151,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174825,HELECHAW69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174826,HICKPLNS69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174827,HIGHLDEK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174829,HILDA   69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174830,HLSBR_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174831,HODGENVL69 KV   LD_188,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174832,HOLLOWY 69 KV   LD_182,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174833,HOPE2   69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174834,HTADMS_J69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174837,INDEX_EK69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174838,INLANDCO138 KV  LD1,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174839,INLANDCO138 KV  LD2,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174840,JABEZ   161 KV  LD_143,BUS,LOAD,EKPC,161 KV,4/17/2013 0:00,12/31/9999 0:00
1123174841,JACKSNVL138 KV  LD_154,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174842,JAMESTWN161 KV  LD_153,BUS,LOAD,EKPC,161 KV,4/17/2013 0:00,12/31/9999 0:00
1123174843,JBGALLWJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174844,JEFFRSVL69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174845,JELLCRKJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174846,JENNYWLJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174848,J_TICH  69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174849,KARGLE  69 KV   XFR1LD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174850,KARGLE  69 KV   XFR2LD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174852,KNOBLICK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174855,LEBANJCT69 KV   XFR1LD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174856,LEBANJCT69 KV   XFR2LD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174857,LEESLICK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174858,LEON_EKP69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174859,LIB_CHUR69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174860,LOWGAP_T69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174861,LRETO_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174862,LTLMOUNT161 KV  LD_142,BUS,LOAD,EKPC,161 KV,4/17/2013 0:00,12/31/9999 0:00
1123174863,LYMAN_BJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174865,MAGGARD 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174866,MAGNOLI269 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174867,MAPLESVJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174868,MARETBRG69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174869,MARIBAJ 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174871,MARTNCO 69 KV   LD_182,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174872,MAYTOWNJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174873,MAZIE2  69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174874,MCKEE   69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174875,MCKINNYJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174876,MIDDLCKJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174877,MILLB_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174879,MILTONK 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174881,MONTICE369 KV   MONTICLD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174882,MT_OLIVJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174883,MUNFVLEK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174885,MUNK    69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174886,MURPHYSV69 KV   LD_187,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174887,MYSVL_EK138 KV  LD_154,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174888,NANCY   69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174889,NEWBY1  69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174890,NEWFUNDL69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174891,NICHLSVL69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174892,NORWD_KU69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174893,NORWOOD369 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174894,NWCST_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174895,N_SPRFLD69 KV   LD_188,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174897,OAKHILLJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174898,OAKLY_NO69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174899,OWENS_IJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174900,OWEN_J2 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174902,OXFRDEK 69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174903,PACTOLSJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174904,PARKWAY169 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174905,PEASTICK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174907,PENN2   69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174908,PERVL_KU69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174909,PEYTONST69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174910,PHIL    69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174911,PINEGRVJ69 KV   XFR1LD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174912,PINEGRVJ69 KV   XFR2LD,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174914,PLEASGRV69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174915,PLUMVILL69 KV   LD_1811,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174916,POWLTYLR69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174917,PPG2    69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174918,PRESTONJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174920,RECTORVL69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174921,REDBUSH 69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174922,REID_VIL69 KV   LD_186,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174923,RICHRDSN69 KV   LD1,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174924,RICHRDSN69 KV   LD2,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174925,RICHWOOD138 KV  LD_1504,BUS,LOAD,EKPC,138 KV,4/17/2013 0:00,12/31/9999 0:00
1123174926,RNYVILEK69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174928,ROWAN_CO69 KV   LD_189,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174929,RUSSPEKJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174931,SALEMEKJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174932,SALOMA  161 KV  LD_144,BUS,LOAD,EKPC,161 KV,4/17/2013 0:00,12/31/9999 0:00
1123174933,SANDGAPJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174934,SEWELLTN69 KV   LD_185,BUS,LOAD,EKPC,69 KV,5/27/2016 0:00,12/31/9999 0:00
1123174935,SEYMOURJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174937,SHEPVILJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174938,SHOPVILL69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174939,SIDEVIEW69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174940,SINAI_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174941,SLAT    69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174942,SMITHVLJ69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174943,SMRST_EK69 KV   LD_189,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174944,SMRSV_EK69 KV   LD_185,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174945,SNOW    69 KV   LD_183,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
1123174946,SNOW_HIL69 KV   LD_184,BUS,LOAD,EKPC,69 KV,4/17/2013 0:00,12/31/9999 0:00
